URL,Назва туру,Маршрут (міста),Кількість днів,Виїзд з / Найближча дата,Входить у вартість,Додатково оплачується,Допки (за бажанням),Особливості туру,Базова ціна (€),Стара ціна (€),Статус парсингу,Дата парсингу
https://www.i-travel.com.ua/avtobusnyj-tur-smak-frantsiyi-paryzh-normandiya-elzas-zi-lvova/,"Автобусний тур «Смак Франції: Париж, Нормандія, Ельзас» зі Львова","пройде вулицею Пігаль або, як у народі прийнято називати — «вулицею червоних ліхтарів».",2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 8400 грн. 160 EUR - Знижка на дитину віком до 11,99 років - 2625 грн. 50 EUR - Кількість днів - 7 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – проїзд автобусом – проживання у готелях 3* – сніданки в готелях – оглядові екскурсії у містах Берлін, Па",,,,,✅ done,"20.05.2026, 13:51:25"
https://www.i-travel.com.ua/?p=6934,Автобусний тур МЕГАтур до Чорногорії з Одеси,програмою туру → Північній Македонії → Сніданки → років → Супровід групи → Факультативні екскурсії → екскурсійні об'єкти → Громадський транспорт → Особисті витрати → Церква Спасителя → іншого → Которка затока → Далі → та капітанів → тут попросиш → після → Тіват → Дубровник → ятка міста → яток міста → Столиця Болгарії → різних епох → Невського → Важлива інформація,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 13125 грн. 250 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 0 EUR - Кількість днів - 10 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 20% протягом 2 днів(я) - Крайній термін оплати - 14 днів — Проїзд автобусом за програмою туру — Проживання в транзитних готелях 2-3* у Північній Македонії — Проживан",,,,,✅ done,"20.05.2026, 13:51:31"
https://www.i-travel.com.ua/venetsianskij-karnaval/,Автобусний тур «Джульєтта і гондоли» зі Львова,туру:,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 3150 грн. 60 EUR - Знижка на дитину віком до 11,99 років - 525 грн. 10 EUR - Кількість днів - 4 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – проїзд автобусом – проживання у готелях 2-3* – сніданки в готелях – оглядова екскурсія у Венеції – страхув",,,,,✅ done,"20.05.2026, 13:51:37"
https://www.i-travel.com.ua/avtobusnyj-tur-tysyachi-lajkiv-venetsiya-rym-piza-florentsiya-zi-lvova/,"Автобусний тур «Тисячі лайків: Венеція, Рим, Піза Флоренція» зі Львова",туру:,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 3675 грн. 70 EUR - Знижка на дитину віком до 11,99 років - 525 грн. 10 EUR - Кількість днів - 5 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – проїзд автобусом – проживання у готелях 2-3* – сніданки в готелях – оглядові екскурсії у Римі, Венеції та ",,,,,✅ done,"20.05.2026, 13:51:42"
https://www.i-travel.com.ua/?p=45524,На вікенд до двох сестер: Латвія-Литва,туру:,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 3150 грн. 60 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 0 EUR - Кількість днів - 4 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів - Проїзд автобусом єврокласу - Проживання в готелі 2-3 *+ сніданок - Медичне страхування від нещасного випадку ",,,,,✅ done,"20.05.2026, 13:51:48"
https://www.i-travel.com.ua/baltijski-prygody-ryga-tallinn/,Балтійські пригоди: Таллінн – Рига,туру:,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 3150 грн. 60 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 0 EUR - Кількість днів - 4 - Кількість нічних переїздів - 1 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – Проїзд автобусом єврокласу – Проживання в готелях 2-3 * – Сніданки – Медичне страхування від нещасного випадк",,,,,✅ done,"20.05.2026, 13:51:53"
https://www.i-travel.com.ua/?p=45526,"Балтійські Скарби + круїз: Таллін, Стокгольм, Рига",туру:,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 12600 грн. 240 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 0 EUR - Кількість днів - 6 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – Проїзд автобусом єврокласу -- Супровід керівником групи – Проїзд на паромі Таллінн-Стокгольм-Таллінн у 4-мі",,,,,✅ done,"20.05.2026, 13:51:59"
https://www.i-travel.com.ua/istinaya-roskosh/,"Автобусний тур «Європейська розкіш – Ніцца, Монако, Портофіно…» зі Львова",Європейська розкіш → Європейська розкіш → Європейська розкіш → проїзд автобусом → готелях → років → факультативні екскурсії → особи → особисті витрати → громадський транспорт → Важлива інформація → не будуть → панорамами Парламенту → Штрауса → морем → ятку → при заселенні → Європейська розкіш,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 0 грн. 140 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 30 EUR - Кількість днів - 6 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – проїзд автобусом – проживання у готелях 3* – сніданки в готелях – оглядові екскурсії у Венеції, Генуї, Ніцці т",,,,,✅ done,"20.05.2026, 13:52:14"
https://www.i-travel.com.ua/?p=30518,Чудовий мікс – Чорногорія+Албанія з відпочинком на морі,Которка затока → Далі → та капітанів → тут попросиш → після → Тіват → Дубровник → ятка міста → яток міста → багатство Гірокастри → незвичайне забарвлення → Важлива інформація,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 13125 грн. 250 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 0 EUR - Кількість днів - 10 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 20% протягом 2 днів(я) - Крайній термін оплати - 14 днів - Проїзд автобусом за програмою туру - Проживання в готелі 3-4* у Чорногорії 4 ночі - Проживання в готелі 3-",,,,,✅ done,"20.05.2026, 13:52:21"
https://www.i-travel.com.ua/avtobusnyj-tur-rumunskyj-ekspres-z-odesy/,Автобусний тур Румунський експрес з Одеси,"проходить територією транзитних країн → Молдови, Румунії. Рекомендуємо взяти банківську картку, щоб мати змогу розплатитися під час зупинок. Одягайтеся зручно. Візьміть змінне взуття, плед, термос. Запасіться їжею → найкраще брати продукти, що не швидко псуються: овочі, фрукти. М ясо-молочні продукт",2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 3675 грн. 70 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 0 EUR - Кількість днів - 4 - Кількість нічних переїздів - 1 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів - Проїзд автобусом єврокласу - Проживання в готелях 2-3 * - Сніданки - Медичне страхування від нещасного випадк",,,,,✅ done,"20.05.2026, 13:52:26"
https://www.i-travel.com.ua/avtobusnyj-tur-yizh-lyuby-podorozhuj-venetsiya-rym-2-dni-piza-florentsiya-zi-lvova/,"Автобусний тур «Їж.Люби.Подорожуй: Любляна, Венеція, Рим 2 дні, Флоренція» зі Львова","пролягає до Трастевере — богемного району з особливою атмосферою, де вечірні ліхтарі, балкони з білизною, затишні тратторії, вулична музика та стародавні базиліки створюють живу й автентичну картину міського життя. Ця екскурсія поєднує античну спадщину, історичну пам’ять і сучасний ритм Риму, дозвол",2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 3675 грн. 70 EUR - Знижка на дитину віком до 11,99 років - 525 грн. 10 EUR - Кількість днів - 7 - Кількість нічних переїздів - 1 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – проїзд автобусом – проживання у готелях 2-3* – сніданки в готелях – оглядові екскурсії в Любляні, Римі, Ве",,,,,✅ done,"20.05.2026, 13:52:32"
https://www.i-travel.com.ua/?p=47102,Автобусний тур «Релакс у Чехії та Угорщині»,"біля Оперного театру — символу музичної столиці Європи. Класичний Відень, стримана розкіш і відчуття імперської величі.",2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 4095 грн. 78 EUR - Знижка на дитину віком до 11,99 років - 525 грн. 10 EUR - Кількість днів - 6 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів У вартості туру: - проїзд автобусом єврокласу - проживання у готелях 2-3* + сніданки - медичне страхування -",,,,,✅ done,"20.05.2026, 13:52:38"
https://www.i-travel.com.ua/?p=17110,Зеленими берегами Корфу з Одеси,ТУРУ: Одеса → Ізмаїл → Галац → Бухарест → Софія → Салоніки → Ігумениця (Паромна переправа на о.Корфу) → о.Корфу,2,Найближча дата: 01.05.2026,Не включено,Тур є екскурсійний з насиченою екскурсійною програмою кожен день.; В даний тур не можна поїхати на 2 чи більше заїздів.; Паромна переправа Ігуменіца – Керкіра триває 1 годину 20 хв.; Всі екскурсії є факультативними та відвідуються за бажанням.; Останній екскурсійний день – екскурсія на Метеори. Хто не відвідує Святі Монастирі мають вільний час у містечку Каламбака. На зворотньому шляху з Метеор туристів заберуть в Каламбаках і далі автобус прямує в Україну згідно маршруту.,,,,,✅ done,"20.05.2026, 13:52:44"
https://www.i-travel.com.ua/mistychna-transilvaniya-ta-transfagarash-zi-lvova/,“Містична Трансільванія та Трансфагараш” зі Львова,"3 фортець: римської, середньовічної фортеці 16 століття і форту Алба Кароліна, який був побудований під час Габсбурзької Імперії.",2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 2625 грн. 50 EUR - Знижка на дитину віком до 11,99 років - 0 грн. 0 EUR - Кількість днів - 5 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів - Проїзд автобусом єврокласу - Проживання в готелях / віллах / апартаментах 2-3 * - Сніданки - Медичне страхува",,,,,✅ done,"20.05.2026, 13:52:50"
https://www.i-travel.com.ua/avtobusnyj-tur-kazky-staroyi-nimechchyny-zi-lvova/,Автобусний тур «Казки старої Німеччини» зі Львова,проїзд автобусом → готелях → Дрезден → років → факультативні екскурсії → особисті витрати → громадський транспорт → Важлива інформація → не будуть → візитівка міста → площу Берліна → Описувати марно → років → та дорослі → кількість тварин,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 8925 грн. 170 EUR - Знижка на дитину віком до 11,99 років - 1575 грн. 30 EUR - Кількість днів - 7 - Кількість нічних переїздів - 1 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів – проїзд автобусом – проживання у готелях 3* – сніданки в готелях – оглядові екскурсії у містах Берлін, Бр",,,,,✅ done,"20.05.2026, 13:52:56"
https://www.i-travel.com.ua/avtobusnyj-tur-lavandove-sertse-frantsiyi-valansol-lazurove-uzberezhzhya-zi-lvovu/,Автобусний тур «Лавандове серце Франції – Валансоль + Лазурове узбережжя» зі Львова,Важлива інформація → не будуть → панорамами Парламенту → Штрауса → морем → Все це → цього міста → Мілан → побачимо Дуомо → громадським транспортом → міста Комо → Палац Правосуддя → зараз же → при заселенні,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 10500 грн. 200 EUR - Знижка на дитину віком до 11,99 років - 2625 грн. 50 EUR - Кількість днів - 7 - Кількість нічних переїздів - 2 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів - проїзд автобусом єврокласу - проживання у готелі 3* зі сніданками - медичне страхування від нещасного в",,,,,✅ done,"20.05.2026, 13:53:01"
https://www.i-travel.com.ua/avtobusnyj-tur-dolomitovi-alpy-mandrivka-sered-velychi-vershyn-zi-lvova/,Автобусний тур «Доломітові Альпи – мандрівка серед величі вершин» зі Львова,Важлива інформація → не будуть → панорамами Парламенту → келих ігристого → нації світу → Мольвено → Любляна → ятку,2,Найближча дата: 01.05.2026,Не включено,"- Вид туру - Автобусний - Доплата за одномісне розміщення - 9450 грн. 180 EUR - Знижка на дитину віком до 11,99 років - 1575 грн. 30 EUR - Кількість днів - 7 - Кількість нічних переїздів - 0 - Необхідно буде внести передоплату у розмірі 10% протягом 2 днів(я) - Крайній термін оплати - 14 днів - проїзд автобусом єврокласу - проживання у готелях 2-3* + сніданки - медичне страхування від нещасного ви",,,,,✅ done,"20.05.2026, 13:53:09"
https://www.i-travel.com.ua/?p=48600,Автобусний тур до Греції На зустріч до Афродіти з Києва,Київ → Паралія Пантелеймонос → Київ,2,Найближча дата: 01.05.2026,Не включено,"Туроператор не рекомендує брати зворотні квитки на потяг/автобус до вашого міста проживання до моменту повернення в Україну; Туроператор не несе відповідальність за дії або бездіяльність прикордонних та митних служб, а також за погодні умови, затори на дорогах, ремонтні роботи в країнах перебування, які можуть вплинути на зміни в часі проходження маршруту даного автобуса; При бронюванні туру у вас є можливість обрати місця в автобусі; Прохання бронювати обраний пакетний тур через онлайн-пошук; При бронюванні турів дитиною вважається турист, віком 0 – 11,99 років; клімат-контроль; WI-FI; USB порти; розетки 200V; регульовані сидіння; санітарні зупинки кожні 3-4 години; Інфолист туру надається за 2 дні до виїзду з України ( знаходиться у вашому особистому кабінеті на сайті ); Екскурсії по програмі гарантовано здійснюються для туристів, що проживають на курорті Паралія Пантелеймонос; Екскурсії для туристів, що проживють на сусідніх курортах, можуть бути відмінні у разі не набору групи.; Wi-Fi; клімат контроль; USB порт під кожним сидінням; розетки 220V; телевізори; регульовані сидіння; останній ряд крісел відкидається в деяких автобусах; тур супроводжує гід Itravel; Hotel Afroditi 3* Розташований на курорті Паралия Пантелеймонос у підніжжя гори Олімп. Приголомшливі види на гори та фортеця Платамон. Готель має доглянуту зелену територію з великим басейном та барбекю.; Irida hotel 3* розташований за 800 метрів від пляжу Неос Пантелеймон в Пієрії. До послуг гостей басейн з дитячою секцією, сонячна тераса та снек-бар біля басейну. Готель оточений пальмовим садом, за 250 метрів від готелю працюють ресторани та магазини.; Sintrivanis beach resort 3* розташований лише за 150 метрів від пляжу Скотіна в регіоні Паралія Скотіна . До послуг гостей відкритий басейн, дитячий ігровий майданчик, номери-студіо й апартаменти з балконом і безкоштовний Wi-Fi в зонах загального користування. Ми пропнуємо розміщення у номерах STUDIO DELUXE – що мають колоритний грецький стиль та міні-кухню в кожній кімнати,повна реновація 2026 року та номерах DELUXE – оновлені сучасним дизайном, без кухні.; Balogiannis hotel 2 * знаходиться в Паралія Пантелеймонос оточений садом з дитячим ігровим майданчиком за 850 метрів від замку Платамонас і пропонує номери з кондиціонером і видом на гору Олімп. Ви можете легко відвідати місце археологічних розкопок Діон, що на відстані 20 км. від готелю Balogiannis.; Alexandraki Apartments розташовані 80 метрів від моря та мають зелену територію. Знаходяться за 10 хвилин від центру села Пантелеймонас. У ресторані ,біля вілли пропонують традиційні страви грецької кухні.; Christos Apartments розташовані за 300 метрів від моря. Звідси відкриваються неймовірні краєвиди на гору Олімп та фортецю Платамон! Безкоштовний Wi-Fi доступний на всій території апартаментів. У кожному номері є кухня з необхідним приладдям для приготування їжі, плита, посуд, холодильник. На балконах, у всіх номерах, є стіл та стільці для насолоди краєвидами під час їжі. При проживанні в цих апартаментах можна замовити сніданки на території сусіднього готелю. Поруч із готелем є таверна “Філоксенія”, де можна спробувати автентичні страви грецької кухні.; Nikos Apartments знаходяться поряд з апартаментами Christos, в 300 м від моря. Обладнані кухонними куточками, холодильником, балконом. На території апартаментів є гриль для приготування барбекю, або ж гості можуть смачно поїсти в ресторані Philoxenia , поряд з апартаментами.",,,,,✅ done,"20.05.2026, 13:53:16"
https://www.i-travel.com.ua/?p=48729,“Халкідіки. Ідеальна грецька відпустка” з Києва,Київ → Фурка (п-ов Кассандра) → Київ,2,Найближча дата: 01.05.2026,Не включено,"Туроператор не рекомендує брати зворотні квитки на потяг/автобус до вашого міста проживання до моменту повернення в Україну; Туроператор не несе відповідальність за дії або бездіяльність прикордонних та митних служб, а також за погодні умови, затори на дорогах, ремонтні роботи в країнах перебування, які можуть вплинути на зміни в часі проходження маршруту даного автобуса; При бронюванні туру у вас є можливість обрати місця в автобусі; Прохання бронювати обраний пакетний тур через онлайн-пошук; При бронюванні турів дитиною вважається турист, віком 0 – 11,99 років; клімат-контроль; WI-FI; USB порти; розетки 200V; регульовані сидіння; санітарні зупинки кожні 3-4 години; Інфолист туру надається за 2 дні до виїзду з України ( знаходиться у вашому особистому кабінеті на сайті ); Екскурсії по програмі гарантовано здійснюються для туристів, що проживають на курорті Фурка.; Екскурсії для туристів, що проживють на сусідніх курортах, можуть бути відмінні у разі не набору групи.",,,,,✅ done,"20.05.2026, 13:53:22"
